age,job,marital,education,default,balance,housing,loan,day,month,duration,campaign,pdays,previous,poutcome
41,6,0,2,0,4717,1,0,19,9,182,2,-0.411453106,0,3
59,4,1,2,0,1783,0,1,17,9,540,2,-0.411453106,0,3
23,8,2,1,0,1298,0,0,14,5,603,1,-0.411453106,0,3
39,7,0,1,0,1957,1,1,20,9,47,1,-0.411453106,0,3
41,6,1,1,0,13489,0,0,21,9,124,2,-0.411453106,0,3
47,10,1,0,0,324,0,0,21,9,462,2,-0.411453106,0,3
47,6,1,1,0,4420,1,1,20,9,454,1,-0.411453106,0,3
34,9,2,2,0,362,1,0,21,9,15,2,-0.411453106,0,3
31,6,1,1,0,0,1,0,20,9,23,1,-0.411453106,0,3
72,5,1,1,0,951,0,1,12,7,229,3,2.984212712,1,0
55,9,1,3,0,574,1,0,29,4,243,2,-0.411453106,0,3
36,1,1,1,0,324,1,1,16,5,830,1,-0.411453106,0,3
52,4,0,0,0,11,0,0,6,3,365,1,-0.311580582,1,1
25,8,2,1,0,2975,0,0,2,11,799,2,-0.411453106,0,3
35,1,0,3,0,164,0,0,11,6,967,2,-0.411453106,0,3
44,1,2,1,0,292,0,1,17,5,1153,4,-0.411453106,0,3
48,7,1,0,0,1496,1,0,29,4,284,2,2.175245267,2,0
30,10,2,1,0,2303,0,0,6,3,193,5,-0.411453106,0,3
31,4,2,2,0,3283,0,0,21,9,377,1,-0.411453106,0,3
27,4,2,1,0,589,0,0,28,4,24,1,-0.411453106,0,3
35,4,1,2,0,656,1,1,21,9,83,4,-0.411453106,0,3
33,0,2,2,0,7608,0,0,30,7,238,4,-0.411453106,0,3
56,9,1,0,0,314,1,1,30,4,108,2,-0.381491349,5,1
29,0,2,2,0,41,1,0,13,1,148,2,-0.411453106,0,3
53,2,1,1,0,230,1,0,4,3,56,2,2.095347248,1,1
34,9,0,2,0,66,0,1,5,3,102,1,1.296367055,2,0
27,8,2,2,0,1013,0,0,28,4,965,3,-0.411453106,0,3
54,10,2,1,0,3611,1,0,5,3,81,1,-0.411453106,0,3
27,9,2,2,0,149,0,1,30,4,283,1,-0.411453106,0,3
28,0,2,1,0,775,0,0,29,4,603,2,-0.411453106,0,3
42,6,1,1,0,399,0,0,28,4,296,2,-0.411453106,0,3
27,9,1,1,0,2183,1,1,21,8,857,1,-0.411453106,0,3
60,4,1,3,0,0,0,0,4,3,273,1,-0.411453106,0,3
34,1,1,1,0,640,1,0,29,0,636,2,-0.411453106,0,3
56,4,1,0,0,870,0,0,14,8,220,1,1.386252327,1,2
54,9,2,2,0,118,0,0,5,0,280,1,-0.411453106,0,3
24,9,2,1,0,726,0,0,8,11,445,2,-0.411453106,0,3
66,3,0,0,0,3701,0,0,3,7,834,1,-0.411453106,0,3
68,5,0,0,0,2027,0,0,15,6,619,2,0.517361367,2,2
44,10,1,2,0,17747,1,0,5,3,8,7,-0.411453106,0,3
31,0,1,1,0,8295,1,0,19,9,541,1,-0.411453106,0,3
57,0,2,1,0,2223,0,0,12,1,1064,1,-0.411453106,0,3
26,8,2,3,0,826,0,0,29,4,177,1,-0.411453106,0,3
31,9,1,2,0,2166,0,0,13,5,577,6,1.416214084,2,2
30,1,1,0,0,243,0,1,9,3,133,2,1.725818909,2,0
57,5,1,0,0,1532,0,0,6,3,286,3,-0.411453106,0,3
37,0,0,2,0,4708,0,0,2,6,238,1,1.406226832,2,2
32,0,1,1,0,342,0,0,29,4,179,1,-0.411453106,0,3
40,9,1,2,0,1293,0,0,16,11,1702,3,0.647195649,2,2
39,9,1,1,0,10685,1,0,25,5,1369,9,-0.411453106,0,3
27,7,2,1,0,1820,1,0,17,5,1027,1,-0.411453106,0,3
34,2,1,1,0,455,1,0,20,9,88,1,-0.411453106,0,3
35,1,2,1,0,3623,0,0,30,10,160,1,-0.411453106,0,3
30,1,1,1,0,631,1,0,19,9,174,2,-0.411453106,0,3
33,4,2,2,0,30,1,0,22,5,1077,1,-0.411453106,0,3
55,3,1,3,0,366,0,0,5,6,365,3,0.167807533,2,1
31,8,2,1,0,93,0,0,19,9,584,2,-0.411453106,0,3
42,0,0,1,0,153,1,0,16,8,844,1,-0.411453106,0,3
34,9,1,2,0,-624,0,0,2,3,20,8,-0.411453106,0,3
32,4,2,2,0,506,0,0,5,7,63,2,-0.411453106,0,3
35,4,1,2,0,22569,1,0,21,9,72,4,-0.411453106,0,3
28,8,2,2,0,3026,0,0,3,3,124,1,-0.411453106,0,3
59,0,1,1,0,3735,0,0,17,6,243,3,0.507374115,6,2
30,6,1,2,0,2666,0,0,4,8,781,3,0.48739961,1,2
46,2,2,2,0,1410,1,0,19,9,93,1,1.486124851,8,0
75,5,1,0,0,1413,0,0,1,11,532,2,1.476137598,2,2
52,9,1,2,0,2557,0,0,8,5,340,1,1.156545521,1,1
55,5,0,1,0,1580,0,1,19,6,1007,1,-0.411453106,0,3
34,9,1,1,0,133,0,0,12,8,171,2,1.406226832,3,2
29,10,2,0,0,550,0,0,29,4,801,1,-0.411453106,0,3
47,9,0,1,0,1194,1,1,30,4,113,3,-0.411453106,0,3
33,4,1,2,0,603,1,0,29,4,265,1,-0.411453106,0,3
37,7,2,1,0,1534,0,0,30,4,267,6,-0.411453106,0,3
39,4,2,2,0,0,1,0,18,3,224,3,-0.411453106,0,3
27,4,1,1,0,2071,0,0,4,6,449,1,-0.411453106,0,3
57,4,0,2,0,6468,1,0,31,7,684,4,-0.411453106,0,3
47,1,1,1,0,0,1,0,9,3,168,4,1.396239579,2,1
32,9,2,1,0,483,0,0,8,1,580,3,-0.411453106,0,3
36,4,2,2,0,5958,1,0,22,11,155,1,1.436188589,1,2
30,10,1,2,0,330,0,0,14,0,111,1,-0.411453106,0,3
57,0,2,1,0,5768,1,0,19,6,512,1,-0.411453106,0,3
25,4,2,2,0,316,0,0,27,7,347,2,-0.411453106,0,3
30,9,2,2,0,178,0,0,17,5,656,3,-0.411453106,0,3
35,6,2,2,0,71,0,0,15,6,651,1,-0.411453106,0,3
28,7,2,1,0,2992,1,0,30,4,337,4,-0.411453106,0,3
31,4,2,2,0,1619,0,0,30,0,327,2,-0.411453106,0,3
53,9,2,2,0,-167,1,1,2,3,289,1,-0.411453106,0,3
50,9,0,1,0,-54,1,1,13,8,698,2,2.514811849,1,0
28,9,2,1,0,598,1,0,2,7,177,1,2.474862839,2,0
34,4,1,2,0,3301,1,0,17,11,164,5,0.517361367,6,2
52,10,1,1,0,1416,0,0,10,7,436,2,1.416214084,1,2
50,9,0,1,0,8,0,0,2,3,171,2,-0.351529592,1,1
29,1,2,1,0,734,1,1,30,0,259,1,2.554760858,1,1
35,0,1,1,0,220,1,0,2,3,153,4,2.035423733,13,0
47,9,1,1,0,335,0,0,17,3,226,1,-0.411453106,0,3
57,4,1,2,0,1227,0,0,5,6,232,1,-0.411453106,0,3
49,0,1,1,0,197,1,0,13,0,223,1,1.416214084,2,0
26,8,2,2,0,39,0,0,26,8,396,3,-0.411453106,0,3
57,4,0,2,0,-676,1,1,29,4,100,2,2.065385491,1,0
50,4,1,2,0,19447,1,1,21,9,166,1,-0.411453106,0,3
28,8,2,1,0,330,0,0,2,3,197,1,-0.411453106,0,3
44,10,2,1,0,3945,0,0,28,4,255,1,-0.411453106,0,3
45,3,1,0,0,403,0,0,2,0,144,1,-0.411453106,0,3
47,1,1,0,0,475,1,1,29,4,99,2,2.1053345,7,1
33,7,0,1,0,44,0,1,23,5,529,1,-0.411453106,0,3
20,8,2,3,0,829,0,0,9,5,253,2,-0.411453106,0,3
28,4,1,2,0,12,1,0,9,11,202,1,-0.411453106,0,3
37,1,1,0,0,655,1,0,5,3,127,2,2.175245267,4,0
32,7,1,0,0,228,1,0,21,5,1017,6,-0.411453106,0,3
41,1,0,0,0,138,1,0,18,5,640,3,-0.411453106,0,3
42,1,2,0,0,4930,0,0,18,6,973,1,-0.411453106,0,3
28,9,2,2,0,356,0,0,2,7,76,2,-0.411453106,0,3
36,7,0,1,0,532,1,0,29,4,391,1,2.005461976,1,0
54,9,2,2,0,467,1,0,18,5,674,3,-0.411453106,0,3
31,1,2,3,0,6281,0,0,22,10,257,1,0.876902454,3,1
43,1,1,1,0,953,1,0,4,3,765,2,-0.411453106,0,3
48,1,1,1,0,578,1,0,2,3,70,1,2.095347248,1,0
46,4,0,2,0,-94,1,0,21,9,183,4,-0.411453106,0,3
55,1,1,1,0,0,0,0,12,6,614,2,-0.411453106,0,3
45,4,1,2,0,2953,1,1,5,3,388,1,-0.411453106,0,3
32,6,2,2,0,0,1,0,6,8,767,1,-0.411453106,0,3
28,4,2,2,0,866,0,0,23,7,191,2,-0.411453106,0,3
30,7,1,0,0,1015,1,0,20,9,24,1,0.727093668,8,0
43,4,1,2,0,1751,1,0,21,9,146,4,-0.411453106,0,3
63,4,1,3,0,2352,0,0,4,8,475,7,-0.411453106,0,3
60,7,1,1,0,292,0,1,2,3,260,5,1.546048365,4,0
67,3,0,1,0,5275,0,0,13,1,222,4,-0.411453106,0,3
26,0,2,1,0,2509,0,0,27,8,776,3,0.567297629,3,2
21,8,2,3,0,53,0,0,14,6,270,1,-0.411453106,0,3
45,1,1,0,0,803,1,0,4,8,742,4,-0.411453106,0,3
35,10,2,2,0,415,0,0,4,1,462,1,0.517361367,4,2
69,9,1,2,0,482,0,0,29,5,478,1,2.265130539,1,0
36,6,1,1,0,1184,1,0,6,0,1063,1,-0.411453106,0,3
50,4,0,2,0,810,0,0,4,6,510,3,-0.411453106,0,3
55,9,1,1,1,-308,0,0,2,3,781,1,-0.411453106,0,3
31,1,1,0,0,1738,0,0,5,3,895,3,-0.411453106,0,3
37,7,2,2,0,1189,0,0,13,11,323,9,1.585997375,4,1
49,7,0,1,0,0,0,0,28,5,412,2,-0.411453106,0,3
45,9,0,1,0,2657,0,0,7,1,895,3,-0.411453106,0,3
48,1,1,1,0,750,0,0,5,3,85,2,-0.321567835,2,1
28,10,2,2,0,0,0,0,6,3,15,9,-0.411453106,0,3
18,8,2,3,0,108,0,0,9,3,92,1,1.426201336,1,2
57,5,1,1,0,5313,0,0,16,2,283,2,1.556035618,1,2
25,10,2,0,0,129,0,0,12,0,176,3,-0.411453106,0,3
37,4,1,1,0,-499,1,0,21,9,71,3,-0.411453106,0,3
38,10,1,0,0,7005,1,0,7,5,370,1,3.713282138,1,0
34,4,1,2,0,179,1,0,20,9,184,1,-0.411453106,0,3
56,2,1,0,0,84,0,0,29,4,184,2,-0.411453106,0,3
32,0,1,1,0,752,1,0,6,8,519,2,1.256418046,5,0
47,4,2,2,0,440,0,0,21,1,71,4,-0.411453106,0,3
30,1,2,2,0,297,0,0,7,0,465,4,-0.411453106,0,3
55,1,1,0,0,119,0,0,29,4,118,1,-0.411453106,0,3
30,4,1,2,0,24,1,0,29,4,207,2,-0.411453106,0,3
45,4,1,1,0,446,0,0,6,1,304,3,-0.411453106,0,3
30,0,2,1,0,585,0,1,2,3,7,6,-0.411453106,0,3
42,9,1,2,0,757,0,0,30,0,354,1,0.387527086,1,2
39,9,1,1,0,603,0,1,15,0,214,1,-0.411453106,0,3
55,4,1,3,0,559,0,0,28,4,271,2,-0.411453106,0,3
45,1,1,0,0,103,0,0,28,4,64,3,-0.411453106,0,3
41,0,2,1,0,985,1,0,30,6,274,2,3.503549837,11,2
51,5,2,1,0,5885,0,0,3,3,134,6,-0.411453106,0,3
33,4,2,2,0,206,0,0,21,1,231,3,-0.411453106,0,3
43,1,1,0,0,3917,0,0,3,6,725,2,0.52734862,1,2
27,0,2,2,0,138,0,0,15,6,89,2,-0.411453106,0,3
42,6,2,1,0,429,0,0,28,4,96,2,-0.411453106,0,3
66,3,1,0,0,40,0,0,14,10,290,2,-0.411453106,0,3
50,4,1,0,0,313,0,0,14,10,958,1,-0.411453106,0,3
30,4,2,2,0,536,0,0,14,4,362,2,0.507374115,2,2
37,10,0,1,0,74,1,0,6,3,120,1,2.345028558,1,0
30,1,1,1,0,167,1,0,10,5,255,1,-0.411453106,0,3
57,4,0,3,0,0,0,0,27,7,102,1,-0.411453106,0,3
45,10,2,1,0,17609,0,0,9,3,222,6,-0.411453106,0,3
53,10,1,1,0,7,0,0,30,4,68,2,-0.411453106,0,3
54,4,1,0,0,3859,0,1,20,9,104,3,-0.411453106,0,3
31,7,2,1,0,125,0,0,2,3,360,1,-0.411453106,0,3
44,10,2,0,1,-4,0,1,30,5,788,2,-0.411453106,0,3
26,7,2,2,0,0,0,1,1,5,261,4,-0.411453106,0,3
44,4,0,2,0,2367,0,0,22,11,263,1,1.436188589,6,2
44,4,2,2,0,5063,0,0,27,10,418,2,-0.411453106,0,3
30,0,2,1,0,270,0,0,9,3,123,1,-0.411453106,0,3
32,9,2,2,0,5514,0,0,22,0,319,1,1.416214084,1,2
39,4,1,1,0,0,0,0,28,4,224,2,-0.411453106,0,3
36,1,1,1,0,106,1,0,9,3,51,5,-0.411453106,0,3
43,10,1,0,0,519,0,0,20,6,973,2,-0.411453106,0,3
70,5,0,0,0,482,0,0,14,4,372,1,1.556035618,2,2
58,9,1,0,0,4198,0,0,15,10,441,5,2.055398238,5,0
40,4,2,2,0,1361,0,0,29,4,1473,1,-0.411453106,0,3
56,0,1,1,0,45,0,0,5,8,1467,1,-0.411453106,0,3
34,0,2,1,0,-32,0,1,30,0,246,2,-0.411453106,0,3
41,0,0,1,0,110,1,1,5,3,76,2,-0.411453106,0,3
55,9,1,3,0,1393,1,1,21,9,55,5,-0.411453106,0,3
38,1,1,1,0,814,1,0,4,3,306,1,-0.411453106,0,3
38,9,1,1,0,6728,0,0,21,1,252,4,-0.411453106,0,3
43,6,1,2,0,6424,0,0,20,9,55,1,-0.411453106,0,3
41,8,2,1,0,1934,1,0,21,9,162,2,-0.411453106,0,3
39,7,1,1,0,323,0,0,9,6,874,2,1.476137598,6,0
25,4,2,2,0,2305,0,0,3,3,207,1,-0.411453106,0,3
53,9,1,3,0,6921,1,0,19,9,130,3,1.476137598,2,1
57,0,1,1,0,3944,0,0,21,9,36,2,-0.411453106,0,3
33,1,2,1,0,16649,1,0,5,3,173,1,-0.411453106,0,3
40,1,1,1,0,1954,0,0,31,5,1107,2,-0.411453106,0,3
34,3,1,0,0,2929,0,0,14,1,518,2,-0.411453106,0,3
36,9,2,1,0,480,1,0,28,4,90,1,-0.411453106,0,3
38,2,2,1,0,2543,0,0,10,1,223,1,3.733256643,4,0
34,7,1,1,0,1637,1,0,21,9,107,4,-0.411453106,0,3
44,0,0,1,0,163,1,0,14,5,1669,2,-0.411453106,0,3
35,1,2,1,0,278,0,0,2,3,60,1,-0.411453106,0,3
36,0,1,1,0,725,1,0,27,3,123,3,0.587272134,8,0
25,1,2,1,0,2007,0,0,12,4,265,2,-0.411453106,0,3
55,3,1,1,0,5,0,0,2,3,269,1,1.655908142,2,0
29,0,2,1,0,1070,1,0,19,8,30,1,3.163983255,1,1
35,4,0,2,0,141,0,1,20,9,728,1,-0.411453106,0,3
62,5,0,2,0,0,0,0,13,9,227,2,-0.411453106,0,3
55,5,1,1,0,905,0,0,30,4,861,1,-0.381491349,1,1
39,10,2,1,0,-114,1,0,3,3,372,1,-0.411453106,0,3
46,7,1,2,0,-780,0,1,5,3,128,1,-0.411453106,0,3
33,1,1,1,0,3514,1,0,20,9,214,2,1.436188589,2,0
39,1,2,1,0,-480,1,1,2,3,147,2,2.115321753,3,1
30,7,1,1,0,0,1,0,21,9,681,4,-0.411453106,0,3
32,4,2,2,0,2465,0,0,13,1,414,1,-0.411453106,0,3
57,4,1,2,0,17118,1,0,21,9,102,1,-0.411453106,0,3
35,0,2,1,0,507,1,0,22,5,560,2,-0.411453106,0,3
66,3,1,1,0,1929,0,0,2,3,169,1,-0.411453106,0,3
47,5,0,1,0,700,1,0,6,3,69,3,-0.411453106,0,3
27,8,1,1,0,119,1,0,16,5,781,2,-0.411453106,0,3
57,0,1,1,0,169,0,0,3,3,369,1,-0.411453106,0,3
55,4,0,2,0,2383,0,0,5,1,1019,2,0.227731048,2,2
60,0,1,1,0,3735,0,0,22,7,248,1,0.497386863,10,2
51,1,1,1,0,2007,1,0,12,1,1226,3,-0.411453106,0,3
33,9,1,1,0,889,1,0,4,3,139,1,-0.411453106,0,3
36,4,1,2,0,-115,1,0,16,0,297,4,1.416214084,2,1
66,4,1,1,0,587,0,0,12,8,457,2,3.51353709,2,2
37,9,2,3,0,7245,0,0,20,9,143,6,-0.411453106,0,3
26,1,2,2,0,644,0,0,2,2,346,1,-0.411453106,0,3
52,9,1,1,0,0,1,0,7,11,211,1,2.534786354,1,0
39,4,1,2,0,1981,0,0,21,1,1026,4,-0.411453106,0,3
45,10,2,0,0,2249,1,0,9,3,247,5,-0.411453106,0,3
36,9,0,1,0,1,0,0,8,1,1242,3,-0.411453106,0,3
51,4,1,2,0,346,0,0,11,1,237,1,1.396239579,6,2
47,1,1,0,0,556,1,0,4,3,147,2,2.235168781,4,1
42,11,2,0,0,2398,1,0,3,3,144,2,2.305079548,2,0
26,0,2,1,0,274,0,0,1,0,351,3,-0.411453106,0,3
31,1,1,0,0,347,0,0,20,9,21,1,-0.411453106,0,3
38,1,1,0,0,433,0,0,20,9,81,2,0.956800473,3,0
54,1,1,1,0,688,1,0,4,3,379,2,-0.411453106,0,3
60,5,1,1,0,372,0,0,28,4,449,2,-0.411453106,0,3
36,4,0,2,0,210,1,0,21,9,62,1,0.866915202,2,0
34,0,0,1,0,661,1,0,5,1,245,2,1.426201336,10,0
49,7,1,1,0,320,0,0,9,3,1971,4,-0.411453106,0,3
32,9,2,2,0,6746,0,0,11,9,199,1,-0.411453106,0,3
39,6,2,2,0,426,0,0,18,6,1029,1,-0.411453106,0,3
40,1,1,1,0,4853,0,0,19,9,259,1,0.707119163,2,0
40,6,1,2,0,1604,0,0,20,9,117,1,-0.411453106,0,3
53,11,1,3,0,549,0,0,28,4,74,2,-0.411453106,0,3
33,9,2,3,0,10600,0,0,5,3,202,1,2.265130539,2,0
32,3,1,0,0,-184,1,0,6,3,129,2,1.56602287,1,0
27,4,2,2,0,497,0,0,5,3,125,1,-0.411453106,0,3
37,4,1,2,1,-22,0,0,29,4,128,1,-0.411453106,0,3
25,8,2,1,0,108,0,0,29,0,305,3,-0.411453106,0,3
50,2,1,2,0,8649,1,0,20,9,141,1,-0.411453106,0,3
28,4,2,1,0,1861,0,0,29,4,43,2,-0.411453106,0,3
35,1,2,0,0,-276,1,0,13,8,850,1,-0.411453106,0,3
51,5,0,1,0,1679,0,0,12,1,417,1,3.243881275,9,1
57,9,1,1,0,7554,0,0,28,10,141,1,-0.411453106,0,3
40,9,1,1,0,56,1,1,29,4,194,1,2.065385491,1,0
53,10,1,1,0,94,0,0,10,1,493,1,1.406226832,14,2
31,4,2,2,0,1724,1,0,29,4,152,2,2.135296257,1,0
33,7,1,1,0,1697,0,0,3,9,179,1,-0.411453106,0,3
37,9,1,2,0,183,1,0,29,4,51,1,2.175245267,1,0
36,1,1,1,0,655,0,0,20,9,986,6,-0.411453106,0,3
25,4,2,2,0,943,0,0,30,0,512,1,-0.411453106,0,3
48,4,0,2,0,5978,0,0,28,4,58,1,-0.411453106,0,3
34,7,1,1,0,1337,0,0,17,2,330,2,0.866915202,3,2
40,9,1,1,0,4441,1,0,20,9,153,2,1.426201336,2,0
37,0,2,1,0,528,1,0,21,9,65,1,-0.411453106,0,3
54,4,1,2,0,1014,0,1,30,0,240,1,1.216469036,2,0
31,1,1,0,0,-537,1,1,21,5,1039,7,-0.411453106,0,3
27,1,2,2,0,644,0,0,2,6,657,1,1.416214084,1,2
56,4,1,2,0,830,1,1,6,8,1201,1,-0.411453106,0,3
30,1,1,1,0,363,1,0,3,3,165,1,-0.411453106,0,3
31,1,1,1,0,1406,1,1,13,0,1091,2,-0.411453106,0,3
25,0,1,3,0,349,1,0,22,5,1037,8,-0.411453106,0,3
50,4,1,2,0,1612,0,0,15,6,532,2,0.577284882,2,1
33,9,1,1,0,7621,0,0,21,1,68,1,-0.411453106,0,3
60,5,1,1,0,8332,0,0,16,7,279,1,1.536061113,7,1
82,5,1,1,0,276,0,0,17,1,199,1,-0.411453106,0,3
24,4,2,2,0,736,1,0,15,0,442,2,2.055398238,2,1
38,2,1,1,0,868,0,0,20,9,452,2,-0.411453106,0,3
39,4,2,2,0,313,0,1,29,4,118,5,1.556035618,1,1
34,0,1,1,0,260,0,0,28,4,50,1,-0.411453106,0,3
33,4,2,2,0,3143,0,0,29,6,421,2,-0.411453106,0,3
52,1,1,0,0,4793,1,0,21,9,61,3,1.27639255,2,0
35,9,1,1,0,905,0,1,21,1,114,2,-0.411453106,0,3
40,4,1,2,0,378,1,1,28,4,260,1,2.275117791,2,0
50,9,1,1,0,3654,0,0,29,10,215,2,0.377539834,2,1
52,9,1,1,0,195,1,0,18,3,220,1,0.227731048,5,0
35,1,1,3,0,520,1,0,17,0,476,1,-0.411453106,0,3
61,0,1,3,0,4629,1,0,27,4,181,1,0.517361367,1,2
59,4,1,1,0,4412,0,0,2,9,162,2,-0.411453106,0,3
37,4,1,2,0,410,0,0,29,4,337,2,-0.411453106,0,3
60,6,1,0,0,362,0,1,29,5,816,6,-0.411453106,0,3
34,3,2,0,0,443,0,0,30,4,10,1,-0.381491349,1,1
57,0,1,3,0,596,0,0,29,4,90,1,-0.411453106,0,3
62,5,1,1,0,298,0,0,17,9,709,2,-0.411453106,0,3
51,10,1,1,0,636,0,0,30,4,321,1,-0.411453106,0,3
24,8,2,1,0,23878,0,0,26,8,133,1,0.567297629,1,2
32,9,2,2,0,703,1,0,3,3,489,2,2.305079548,2,2
41,0,1,1,0,3204,0,1,30,4,210,2,-0.411453106,0,3
34,9,1,1,0,1137,0,0,29,4,383,2,1.655908142,1,1
33,7,1,1,0,260,1,0,31,7,248,1,-0.411453106,0,3
44,6,2,2,0,1367,1,0,13,0,1232,3,1.056672997,1,1
35,7,2,1,0,719,1,0,18,8,1359,3,3.273843032,3,0
28,6,1,1,0,-522,1,1,18,8,638,2,-0.411453106,0,3
36,0,1,1,0,96,0,0,2,3,302,1,-0.411453106,0,3
38,0,1,2,0,1988,0,0,27,7,164,2,0.896876959,2,0
32,0,2,1,0,566,1,0,29,4,61,1,-0.411453106,0,3
